hour,minute,operation_id,train_type,destination,platform,departure_dt,time_iso,stop_stations
19,52,80020253,特急,京王八王子,３,19:52,2025-08-25T19:52:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T19:52:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T20:33:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T20:35:00+09:00""}]"
20,1,80020255,特急,京王八王子,３,20:01,2025-08-25T20:01:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T20:01:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T20:44:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T20:47:00+09:00""}]"
20,21,80020257,特急,京王八王子,３,20:21,2025-08-25T20:21:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T20:21:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T21:03:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T21:05:00+09:00""}]"
20,41,80020259,特急,京王八王子,３,20:41,2025-08-25T20:41:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T20:41:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T21:23:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T21:25:00+09:00""}]"
21,1,80020298,特急,京王八王子〔高幡不動から各駅停車〕,３,21:01,2025-08-25T21:01:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T21:01:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T21:49:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T21:51:00+09:00""}]"
21,21,80020299,特急,京王八王子〔高幡不動から各駅停車〕,３,21:21,2025-08-25T21:21:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T21:21:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T22:09:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T22:11:00+09:00""}]"
21,32,8002029a,特急,京王八王子〔高幡不動から各駅停車〕,３,21:32,2025-08-25T21:32:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T21:32:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T22:20:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T22:22:00+09:00""}]"
22,1,8002029b,特急,京王八王子〔高幡不動から各駅停車〕,３,22:01,2025-08-25T22:01:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T22:01:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T22:48:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T22:50:00+09:00""}]"
22,13,8002029c,特急,京王八王子〔高幡不動から各駅停車〕,３,22:13,2025-08-25T22:13:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T22:13:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T22:58:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T23:00:00+09:00""}]"
22,23,8002029d,特急,京王八王子〔高幡不動から各駅停車〕,３,22:23,2025-08-25T22:23:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T22:23:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T23:14:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T23:16:00+09:00""}]"
23,1,8002029f,特急,京王八王子〔高幡不動から各駅停車〕,３,23:01,2025-08-25T23:01:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T23:01:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T23:45:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T23:47:00+09:00""}]"
23,16,800202a0,特急,京王八王子〔高幡不動から各駅停車〕,３,23:16,2025-08-25T23:16:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T23:16:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-26T00:00:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-26T00:02:00+09:00""}]"
23,30,800202a1,特急,京王八王子〔高幡不動から各駅停車〕,３,23:30,2025-08-25T23:30:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T23:30:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-26T00:14:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-26T00:17:00+09:00""}]"
23,45,800202a2,特急,京王八王子〔高幡不動から各駅停車〕,３,23:45,2025-08-25T23:45:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T23:45:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-26T00:29:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-26T00:31:00+09:00""}]"
