hour,minute,operation_id,train_type,destination,platform,departure_dt,time_iso,stop_stations
13,52,00020025,特急,新宿,３,13:52,2025-08-30T13:52:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T13:50:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T13:52:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T14:33:00+09:00""}]"
14,1,0002004a,特急,新宿,３,14:01,2025-08-30T14:01:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T13:46:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T13:49:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T14:01:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T14:43:00+09:00""}]"
14,12,00020026,特急,新宿,３,14:12,2025-08-30T14:12:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T14:10:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T14:12:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T14:52:00+09:00""}]"
14,21,0002004b,特急,新宿,３,14:21,2025-08-30T14:21:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T14:07:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T14:10:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T14:21:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T15:06:00+09:00""}]"
14,32,00020027,特急,新宿,３,14:32,2025-08-30T14:32:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T14:30:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T14:32:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T15:13:00+09:00""}]"
14,41,0002004c,特急,新宿,３,14:41,2025-08-30T14:41:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T14:26:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T14:29:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T14:41:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T15:23:00+09:00""}]"
14,53,00020028,特急,新宿,３,14:53,2025-08-30T14:53:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T14:50:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T14:53:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T15:33:00+09:00""}]"
15,2,0002004d,特急,新宿,３,15:02,2025-08-30T15:02:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T14:47:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T14:50:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T15:02:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T15:43:00+09:00""}]"
15,12,00020029,特急,新宿,３,15:12,2025-08-30T15:12:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T15:10:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T15:12:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T15:52:00+09:00""}]"
15,21,0002004e,特急,新宿,３,15:21,2025-08-30T15:21:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T15:07:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T15:10:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T15:21:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T16:06:00+09:00""}]"
15,33,0002002a,特急,新宿,３,15:33,2025-08-30T15:33:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T15:31:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T15:33:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T16:12:00+09:00""}]"
15,42,0002004f,特急,新宿,３,15:42,2025-08-30T15:42:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T15:29:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T15:32:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T15:42:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T16:24:00+09:00""}]"
15,53,0002002b,特急,新宿,３,15:53,2025-08-30T15:53:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T15:50:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T15:53:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T16:33:00+09:00""}]"
16,3,00020050,特急,新宿,３,16:03,2025-08-30T16:03:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T15:49:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T15:52:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T16:03:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T16:43:00+09:00""}]"
16,13,0002002c,特急,新宿,３,16:13,2025-08-30T16:13:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T16:08:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T16:13:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T16:59:00+09:00""}]"
16,21,0002002d,特急,新宿,３,16:21,2025-08-30T16:21:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T16:18:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T16:21:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T17:06:00+09:00""}]"
16,33,0002002e,特急,新宿,３,16:33,2025-08-30T16:33:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T16:31:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T16:33:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T17:19:00+09:00""}]"
16,41,0002002f,特急,新宿,３,16:41,2025-08-30T16:41:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T16:37:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T16:41:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T17:25:00+09:00""}]"
16,52,00020030,特急,新宿,３,16:52,2025-08-30T16:52:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T16:49:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T16:52:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T17:31:00+09:00""}]"
17,1,00020051,特急,新宿,３,17:01,2025-08-30T17:01:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T16:47:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T16:51:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T17:01:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T17:43:00+09:00""}]"
17,10,00020031,特急,新宿,３,17:10,2025-08-30T17:10:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T17:06:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T17:10:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T17:51:00+09:00""}]"
17,21,00020032,特急,新宿,３,17:21,2025-08-30T17:21:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T17:18:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T17:21:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T18:05:00+09:00""}]"
17,32,00020033,特急,新宿,３,17:32,2025-08-30T17:32:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T17:30:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T17:32:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T18:12:00+09:00""}]"
17,42,00020052,特急,新宿,３,17:42,2025-08-30T17:42:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T17:28:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T17:32:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T17:42:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T18:25:00+09:00""}]"
17,52,00020034,特急,新宿,３,17:52,2025-08-30T17:52:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T17:50:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T17:52:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T18:32:00+09:00""}]"
18,2,00020053,特急,新宿,３,18:02,2025-08-30T18:02:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T17:48:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T17:52:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T18:02:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T18:45:00+09:00""}]"
18,12,00020035,特急,新宿,３,18:12,2025-08-30T18:12:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T18:10:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T18:12:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T18:52:00+09:00""}]"
18,22,00020054,特急,新宿,３,18:22,2025-08-30T18:22:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T18:07:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T18:12:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T18:22:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T19:05:00+09:00""}]"
18,32,00020036,特急,新宿,３,18:32,2025-08-30T18:32:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T18:28:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T18:32:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T19:11:00+09:00""}]"
18,42,00020055,特急,新宿,３,18:42,2025-08-30T18:42:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T18:27:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T18:32:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T18:42:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T19:25:00+09:00""}]"
18,52,00020037,特急,新宿,３,18:52,2025-08-30T18:52:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T18:47:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T18:52:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T19:32:00+09:00""}]"
19,2,00020056,特急,新宿,３,19:02,2025-08-30T19:02:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T18:47:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T18:52:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T19:02:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T19:45:00+09:00""}]"
19,11,00020038,特急,新宿,３,19:11,2025-08-30T19:11:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T19:08:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T19:11:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T19:51:00+09:00""}]"
19,20,00020057,特急,新宿,３,19:20,2025-08-30T19:20:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T19:05:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T19:08:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T19:20:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T20:06:00+09:00""}]"
19,32,00020001,特急,新宿,３,19:32,2025-08-30T19:32:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T19:30:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T19:32:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T20:12:00+09:00""}]"
19,42,00020058,特急,新宿,３,19:42,2025-08-30T19:42:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T19:28:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T19:32:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T19:42:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T20:25:00+09:00""}]"
19,52,00020003,特急,新宿,３,19:52,2025-08-30T19:52:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T19:50:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T19:52:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T20:32:00+09:00""}]"
20,1,00020059,特急,新宿,３,20:01,2025-08-30T20:01:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T19:46:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T19:51:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T20:01:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T20:45:00+09:00""}]"
20,12,00020005,特急,新宿,３,20:12,2025-08-30T20:12:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T20:10:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T20:12:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T20:52:00+09:00""}]"
20,22,0002005a,特急,新宿,３,20:22,2025-08-30T20:22:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T20:06:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T20:11:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T20:22:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T21:06:00+09:00""}]"
20,33,00020007,特急,新宿,３,20:33,2025-08-30T20:33:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T20:30:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T20:33:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T21:12:00+09:00""}]"
20,46,0002005b,特急,新宿,３,20:46,2025-08-30T20:46:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T20:33:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T20:36:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T20:46:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T21:27:00+09:00""}]"
20,58,00020009,特急,新宿,３,20:58,2025-08-30T20:58:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T20:52:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T20:58:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T21:37:00+09:00""}]"
21,10,0002005c,特急,新宿,３,21:10,2025-08-30T21:10:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T20:55:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T20:58:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T21:10:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T21:53:00+09:00""}]"
