hour,minute,operation_id,train_type,destination,platform,departure_dt,time_iso,stop_stations
12,9,80040079,特急,高尾山口,１,12:09,2025-09-01T12:09:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T11:30:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T12:09:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T12:20:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T12:23:00+09:00""}]"
12,19,8004009f,各駅停車,高尾山口,１,12:19,2025-09-01T12:19:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T11:02:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T12:19:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T12:29:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T12:32:00+09:00""}]"
12,29,8004007a,特急,高尾山口,１,12:29,2025-09-01T12:29:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T11:50:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T12:29:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T12:40:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T12:43:00+09:00""}]"
12,39,800400a0,各駅停車,高尾山口,１,12:39,2025-09-01T12:39:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T11:22:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T12:39:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T12:49:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T12:52:00+09:00""}]"
12,49,8004007b,特急,高尾山口,１,12:49,2025-09-01T12:49:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T12:10:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T12:49:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T13:00:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T13:03:00+09:00""}]"
12,59,800400a1,各駅停車,高尾山口,１,12:59,2025-09-01T12:59:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T11:42:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T12:59:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T13:09:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T13:12:00+09:00""}]"
13,9,8004007c,特急,高尾山口,１,13:09,2025-09-01T13:09:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T12:30:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T13:09:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T13:20:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T13:23:00+09:00""}]"
13,19,800400a2,各駅停車,高尾山口,１,13:19,2025-09-01T13:19:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T12:02:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T13:19:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T13:29:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T13:32:00+09:00""}]"
13,29,8004007d,特急,高尾山口,１,13:29,2025-09-01T13:29:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T12:50:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T13:29:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T13:40:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T13:43:00+09:00""}]"
13,39,800400a3,各駅停車,高尾山口,１,13:39,2025-09-01T13:39:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T12:22:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T13:39:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T13:49:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T13:52:00+09:00""}]"
